Epoch,Train_Loss,Train_Accuracy,Test_Loss,MMD_Loss,Test_Accuracy,Epoch_Time_s,Cumulative_Time_s
1,1.7350834721511,62.86672902910897,0.7286864574998617,0.0726672936691327,82.63888880610466,46.9042534828186,46.9042534828186
2,0.6021217098982817,86.6651061545597,0.5960012525320053,0.08121339491244113,84.93923619389534,44.499592542648315,91.40384602546692
3,0.42332424151219344,91.35455690073164,0.48401995503809303,0.08355249866340937,85.24305559694767,44.88826847076416,136.29211449623108
4,0.30906827408778537,94.83458185463809,0.4870892326289322,0.08159984028741216,85.24305559694767,45.0134973526001,181.30561184883118
5,0.2441973320595669,96.24687902043375,0.45606977825809736,0.08383900412682736,86.30642369389534,45.173980712890625,226.4795925617218
6,0.19845981575716076,97.64357068565455,0.43260682819527574,0.08544749272673317,86.26302070915699,45.559844970703125,272.0394375324249
7,0.17295258017152212,98.10003129284034,0.44563645276866737,0.08200552858663408,84.93923619389534,45.569440841674805,317.60887837409973
8,0.1865017210980982,98.00639828939116,0.4128591280168621,0.08410485365082708,85.76388880610466,51.136046409606934,368.74492478370667
9,0.1480076051751424,98.96223478102952,0.4302735035180376,0.08429340407084883,85.04774309694767,46.58720684051514,415.3321316242218
10,0.134752667952444,99.22752808988764,0.4007647851231013,0.08613222100761499,86.41493059694767,45.4132297039032,460.745361328125
11,0.13423350231795247,99.2704432332114,0.4108825218718266,0.08571284800098183,86.61024309694767,45.50209903717041,506.2474603652954
12,0.12461782335120598,99.3679775280899,0.3863781471100083,0.08664764815501952,87.43489570915699,45.647714138031006,551.8951745033264
13,0.11672845540118268,99.68398876404494,0.3919461893347034,0.08512309813097621,87.93402798473835,45.592934131622314,597.4881086349487
14,0.11180742658423574,99.57865168539325,0.4069761451683007,0.08319280212849714,86.02430559694767,45.5498321056366,643.0379407405853
15,0.10985807943408996,99.62156682871701,0.3822868067509262,0.08603197871968987,88.12934048473835,45.424829959869385,688.4627707004547
16,0.10621826955688897,99.89466292134831,0.4322343989624642,0.0851314069096292,87.73871548473835,45.52137517929077,733.9841458797455
17,0.10900994193933287,99.78932584269663,0.45943408968832955,0.08649767144175058,85.28645820915699,45.461936712265015,779.4460825920105
18,0.10524673612574618,99.71910112359551,0.41821974267168116,0.08664756967278009,87.67361119389534,45.53655815124512,824.9826407432556
19,0.10486532032003841,99.57865168539325,0.4368985629389499,0.08549295432781906,85.82899309694767,45.538498401641846,870.5211391448975
20,0.10726599816398753,99.57865168539325,0.42298955735714117,0.08671715520740894,85.43836809694767,45.44920372962952,915.970342874527
21,0.102083467938571,99.8244382022472,0.4329874759314407,0.08649607994750644,86.26302070915699,45.52723407745361,961.4975769519806
22,0.10411490158085042,99.71910112359551,0.4522952179763706,0.08669350074415796,87.39149309694767,45.472023248672485,1006.9696002006531
23,0.10018582798372509,99.78932584269663,0.4445069091284495,0.08569098435593454,85.91579869389534,45.467734813690186,1052.4373350143433
24,0.10563956405113979,99.58645446916644,0.452682881092187,0.08669401508536231,85.76388880610466,45.48205637931824,1097.9193913936615
25,0.10194554668982,99.64887640449437,0.4627098998234942,0.08514742272790898,85.72048619389534,45.572776794433594,1143.492168188095
26,0.09575468852365324,99.85955056179775,0.47902387279032155,0.08569623709896977,85.32986119389534,45.47513461112976,1188.9673027992249
27,0.0966669502959121,99.89466292134831,0.47168372380292567,0.08525412504592639,84.54861119389534,45.503032207489014,1234.4703350067139
28,0.10195467765495347,99.85955056179775,0.4358667810352017,0.0854152561154928,86.06770820915699,45.61453127861023,1280.084866285324
29,0.09953935690985448,99.85955056179775,0.4271275969690578,0.0864063064787495,86.30642369389534,48.16682028770447,1328.2516865730286
30,0.0981877771202276,99.78932584269663,0.4256873651384012,0.08545221518097298,86.69704869389534,50.826284885406494,1379.077971458435
31,0.09547689038667607,99.89466292134831,0.4182165871698089,0.08484346473987182,85.91579869389534,50.369324684143066,1429.4472961425781
32,0.09529978991295036,99.89466292134831,0.4225809776949063,0.0870880727352721,86.11111119389534,50.457534313201904,1479.90483045578
33,0.09561996925684357,99.92977528089888,0.4592198431773795,0.08514036644208298,85.91579869389534,50.56501126289368,1530.4698417186737
34,0.0915587688555666,99.96488764044943,0.4457759713941414,0.08484644426053829,86.11111119389534,50.59035897254944,1581.0602006912231
35,0.0941371790007845,99.92977528089888,0.4335047408126229,0.08568873687574033,86.30642369389534,50.33261513710022,1631.3928158283234
36,0.09408435912271752,99.96488764044943,0.44448692996365935,0.08572130784224928,85.72048619389534,45.77214789390564,1677.164963722229
37,0.09690359314273142,99.85955056179775,0.4271637195688527,0.08628789657789669,86.50173619389534,45.43455767631531,1722.5995213985443
38,0.0960477072688192,99.89466292134831,0.43262109950774175,0.0869018483613984,86.15451380610466,45.4699182510376,1768.069439649582
39,0.09582932200572011,99.86735334557095,0.4368242338973687,0.08681107509169686,87.04427070915699,45.494850397109985,1813.564290046692
40,0.09307899024890012,99.96488764044943,0.43025864398805425,0.08636149764060974,86.89236119389534,45.524375915527344,1859.0886659622192
41,0.09462011052005181,99.86735334557095,0.4444538330303658,0.08584214709280583,86.11111119389534,45.5195746421814,1904.6082406044006
42,0.09423999410427406,99.83224098602038,0.44755527884899493,0.08505195500643066,85.72048619389534,45.46363925933838,1950.071879863739
43,0.09471910043082951,99.92977528089888,0.4437225949927779,0.08644738002272134,86.30642369389534,45.45073962211609,1995.522619485855
44,0.0921154127284895,99.92977528089888,0.44390148170350585,0.08658162897892213,85.91579869389534,45.49302887916565,2041.0156483650208
45,0.09482890033958417,99.89466292134831,0.4465255531049479,0.08615285652072242,85.91579869389534,45.53127121925354,2086.5469195842743
46,0.09588288085523232,99.85955056179775,0.44760047813042547,0.08655711853604638,85.91579869389534,45.55803060531616,2132.1049501895905
47,0.0955191008872359,99.8244382022472,0.4487636642147663,0.0857505284333497,86.11111119389534,45.53120017051697,2177.6361503601074
48,0.09542762669138682,99.85955056179775,0.44825277332120095,0.08656229719184758,85.91579869389534,45.517767667770386,2223.153918027878
49,0.09188225332208062,99.96488764044943,0.4478375405024053,0.0856769730786929,85.91579869389534,45.46558451652527,2268.619502544403
50,0.09337279927299431,99.92977528089888,0.44767840963868366,0.08650471311941575,85.91579869389534,45.508875370025635,2314.1283779144287
