Epoch,Train_CLS_Loss,Train_SAC_Loss,Test_Accuracy,Test_Loss,Conf_Threshold,Epoch_Time_s,Cumulative_Time_s
1,3.0568526426951093,0.0,38.15261044176707,2.7053207606077194,0.8,34.18104386329651,34.18104386329651
2,1.7289108117421468,0.03065253496170044,59.036144578313255,1.729739997535944,0.8051724137931034,34.02477264404297,68.20581650733948
3,1.0809454162915548,0.19702600141366322,62.85140562248996,1.6464010663330555,0.810344827586207,34.46454477310181,102.67036128044128
4,0.8328111012776692,0.08809373676776885,60.24096385542169,1.6455519907176495,0.8155172413793104,34.470078229904175,137.14043951034546
5,0.7150426824887594,0.13998773197333017,64.2570281124498,1.6783037781715393,0.8206896551724139,34.37462854385376,171.51506805419922
6,0.7169446806112926,0.09051848252614339,68.47389558232932,1.83224219083786,0.8258620689655173,33.99221849441528,205.5072865486145
7,0.6288385331630707,0.02956577738126119,56.626506024096386,1.944671370089054,0.8310344827586207,33.87307024002075,239.38035678863525
8,0.5087902933359146,0.0,66.46586345381526,1.6831886023283005,0.8362068965517242,33.596978187561035,272.9773349761963
9,0.5331497053305309,0.039437389373779295,68.87550200803213,1.6764328256249428,0.8413793103448276,33.7882034778595,306.7655384540558
10,0.5061636328697204,0.036931201815605164,68.67469879518072,1.6510801166296005,0.846551724137931,34.24792790412903,341.0134663581848
11,0.4734429200490316,0.0,68.87550200803213,1.627106573432684,0.8517241379310345,33.79714059829712,374.81060695648193
12,0.3542390803496043,0.0,72.28915662650603,1.6102323085069656,0.8568965517241379,34.14843940734863,408.95904636383057
13,0.34525662660598755,0.08375563621520996,71.88755020080322,1.6143788769841194,0.8620689655172414,34.285826683044434,443.244873046875
14,0.30822387238343557,0.0,68.67469879518072,1.8695737719535828,0.8672413793103448,33.98315644264221,477.2280294895172
15,0.35020058949788413,0.0,68.27309236947791,1.7228368669748306,0.8724137931034482,33.98172903060913,511.20975852012634
16,0.2593808005253474,0.00769284317890803,71.08433734939759,1.6116705052554607,0.8775862068965518,34.15957474708557,545.3693332672119
17,0.23554980804522832,0.0,70.28112449799197,1.525663886219263,0.8827586206896552,33.96540331840515,579.3347365856171
18,0.2025610054532687,0.007828699052333831,68.07228915662651,1.5724694207310677,0.8879310344827586,33.99724292755127,613.3319795131683
19,0.21337166751424472,0.0,71.08433734939759,1.5025015249848366,0.8931034482758621,34.175764322280884,647.5077438354492
20,0.20180546542008718,0.0,71.88755020080322,1.4604689292609692,0.8982758620689655,34.00234389305115,681.5100877285004
21,0.1604632573823134,0.0,69.47791164658635,1.4915272630751133,0.903448275862069,34.01089262962341,715.5209803581238
22,0.1442639877398809,0.04332329432169597,70.08032128514056,1.503397397696972,0.9086206896551724,34.010047912597656,749.5310282707214
23,0.14288817817966143,0.0,70.28112449799197,1.7169411182403564,0.9137931034482758,34.18251013755798,783.7135384082794
24,0.16070749163627623,0.12349212964375814,71.285140562249,1.821002308279276,0.9189655172413793,33.98047709465027,817.6940155029297
25,0.22868080685536066,0.0,71.6867469879518,1.6697360463440418,0.9241379310344827,33.806005239486694,851.5000207424164
26,0.17960090388854344,0.0,71.88755020080322,1.6735115870833397,0.9293103448275861,33.91951560974121,885.4195363521576
27,0.13920693745215734,0.0,71.88755020080322,1.6351877115666866,0.9344827586206896,33.98490929603577,919.4044456481934
28,0.12414654195308686,0.0,73.69477911646587,1.4912609923630953,0.939655172413793,34.1823194026947,953.5867650508881
29,0.11352669447660446,0.0,72.89156626506023,1.4320454131811857,0.9448275862068966,34.07307243347168,987.6598374843597
30,0.10554969161748887,0.09138290087381999,73.49397590361446,1.77072574198246,0.95,34.180697202682495,1021.8405346870422
