Epoch,Train_CLS_Loss,Train_SAC_Loss,Test_Accuracy,Test_Loss,Conf_Threshold,Learning_Rate,Epoch_Time_s,Cumulative_Time_s
1,2.8868913881240355,0.033085752578992995,34.682286119985804,2.829315841534717,0.0,5e-05,59.34675145149231,59.34675145149231
2,0.9475198436167932,0.14893228055969362,62.97479588214412,1.690444149287407,0.12,4.995066821070679e-05,56.4963161945343,115.84306764602661
3,0.14541396366492396,0.26203571019634125,70.74902378416755,1.311154077113685,0.24,4.980286753286195e-05,57.22826147079468,173.0713291168213
4,0.0548275479626271,0.2329854215345075,71.99148029818956,1.1843588975821175,0.36,4.955718126821722e-05,56.87718391418457,229.94851303100586
5,0.02971810407395805,0.18180545575676427,72.87894923677672,1.1217884460443073,0.48,4.9214579028215776e-05,56.76672625541687,286.71523928642273
6,0.020613285863111095,0.17753468513969453,72.77245296414625,1.1693344419101244,0.6,4.877641290737884e-05,56.5638313293457,343.27907061576843
7,0.01405326128306408,0.14358739891359884,71.06851260205893,1.256549141314512,0.6447213595499958,4.8244412147206284e-05,56.405680894851685,399.6847515106201
8,0.016362340268378538,0.13752659626545444,70.82002129925452,1.2468224706543916,0.6632455532033675,4.762067631165049e-05,57.74320340156555,457.42795491218567
9,0.013014851626189004,0.13959599791034574,71.17500887468938,1.3420266981070892,0.6774596669241483,4.6907667001096584e-05,57.40788221359253,514.8358371257782
10,0.022824084232260865,0.1746116618235265,71.21050763223288,1.3748607557414279,0.6894427190999916,4.610819813755037e-05,57.19713091850281,572.032968044281
11,0.01262841329369093,0.10934189887296769,73.02094426695065,1.2671313780382285,0.7,4.5225424859373677e-05,57.71083950996399,629.743807554245
12,0.008745922399083934,0.1064155880481966,73.44692935747248,1.1813327816561967,0.7095445115010333,4.426283106939472e-05,57.581210136413574,687.3250176906586
13,0.006475961984946362,0.11054403256745107,73.02094426695065,1.271475917964057,0.7183215956619924,4.322421568553528e-05,57.95200967788696,745.2770273685455
14,0.006342529706026037,0.102774242479955,73.62442314518992,1.2606328433436422,0.7264911064067352,4.211367764821721e-05,57.780768632888794,803.0577960014343
15,0.013166007736036855,0.10309164319187403,75.57685481008164,1.2647763350935741,0.7341640786499873,4.0935599743717234e-05,57.61225628852844,860.6700522899628
16,0.011485977436325723,0.07328282506956209,74.86687965921193,1.2553884937058961,0.7414213562373095,3.969463130731183e-05,57.15297770500183,917.8230299949646
17,0.0046619203827914695,0.11060212910055153,76.42882499112531,1.1519417754005468,0.7483239697419133,3.839566987447491e-05,58.027119398117065,975.8501493930817
18,0.00595770362246361,0.06347369236661302,77.81327653532126,1.0827827844515543,0.7549193338482967,3.7043841852542874e-05,58.293139934539795,1034.1432893276215
19,0.005563646504249904,0.10522720109551184,76.81931132410365,1.1730664726613105,0.761245154965971,3.564448228912681e-05,58.55472731590271,1092.6980166435242
20,0.00462709594097349,0.09001035041986935,76.99680511182109,1.1184542457887832,0.7673320053068151,3.420311381711694e-05,57.961320877075195,1150.6593375205994
21,0.004955564916599542,0.06730363403837528,75.61235356762514,1.2655757249543105,0.7732050807568878,3.272542485937368e-05,57.924787521362305,1208.5841250419617
22,0.004046116071197415,0.06350901554669103,76.53532126375576,1.131687988568884,0.7788854381999832,3.121724717912136e-05,57.991448640823364,1266.575573682785
23,0.004547339847176185,0.04631892810275237,77.4582889598864,1.2020514736247663,0.7843908891458578,2.9684532864643112e-05,58.21309995651245,1324.7886736392975
24,0.0029967906265219134,0.07563965450671892,76.07383741569045,1.2282748354133877,0.7897366596101028,2.8133330839107605e-05,58.35134768486023,1383.1400213241577
25,0.002488776110112667,0.046827565728416363,76.4643237486688,1.247655437021098,0.7949358868961793,2.6569762988232828e-05,58.295969009399414,1441.4359903335571
26,0.0037359347014928298,0.03672927084769453,76.53532126375576,1.2292505173827522,0.8,2.499999999999999e-05,57.899341106414795,1499.335331439972
27,0.0017922307710133254,0.023350732551226692,76.25133120340789,1.184231849878929,0.804939015319192,2.3430237011767157e-05,57.57015943527222,1556.9054908752441
28,0.0025905313912869222,0.0452950210686052,75.89634362797302,1.2511295958801625,0.8097617696340302,2.1866669160892387e-05,57.5680513381958,1614.47354221344
29,0.0022083281937445845,0.024154486074562994,76.2158324458644,1.2343788590880063,0.8144761058952722,2.0315467135356877e-05,57.850831031799316,1672.3243732452393
30,0.0020840299933502873,0.02892225442994987,76.39332623358183,1.264420992823378,0.8190890230020664,1.878275282087862e-05,57.176892042160034,1729.5012652873993
31,0.002050863782642409,0.03427217806869697,76.18033368832091,1.2856646355640768,0.823606797749979,1.7274575140626315e-05,57.529616355895996,1787.0308816432953
32,0.0014772399815903496,0.035942365896076925,76.39332623358183,1.277028508413495,0.8280350850198276,1.5796886182883053e-05,57.19459080696106,1844.2254724502563
33,0.0014115007830813766,0.030387532604377595,76.00283990060348,1.3376979111591196,0.832379000772445,1.4355517710873178e-05,58.02591252326965,1902.251384973526
