Epoch,Train_CLS_Loss,Train_SAC_Loss,Test_Accuracy,Test_Loss,Conf_Threshold,Learning_Rate,Epoch_Time_s,Cumulative_Time_s
1,2.931677664479902,0.04097109918873156,71.4859437751004,2.19460441544652,0.0,5e-05,50.39186072349548,50.39186072349548
2,1.016018190691548,0.2000391764506217,93.97590361445783,0.4980617043329403,0.12,4.995066821070679e-05,49.07425093650818,99.46611166000366
3,0.18842047843481263,0.16213744542291086,99.79919678714859,0.08423018689791206,0.24,4.980286753286195e-05,50.60161519050598,150.06772685050964
4,0.05815694886710374,0.09979296073077186,100.0,0.02867799783416558,0.36,4.955718126821722e-05,50.80779695510864,200.8755238056183
5,0.026251101926449808,0.056358971302547765,99.79919678714859,0.025645974716098863,0.48,4.9214579028215776e-05,50.85628342628479,251.73180723190308
6,0.014280787225992929,0.029864392754050992,98.39357429718875,0.04667957858873706,0.6,4.877641290737884e-05,51.09733319282532,302.8291404247284
7,0.011396327807057289,0.03190003071100481,99.59839357429719,0.016681967113981955,0.6447213595499958,4.8244412147206284e-05,50.96792960166931,353.7970700263977
8,0.006683045902454685,0.02022076929889379,99.59839357429719,0.013565613414584732,0.6632455532033675,4.762067631165049e-05,50.59769415855408,404.3947641849518
9,0.005758908044006075,0.01728790242510337,98.79518072289157,0.02550942243897225,0.6774596669241483,4.6907667001096584e-05,50.997252225875854,455.39201641082764
10,0.0033429237796113857,0.014638892465060758,99.19678714859438,0.016860163706951425,0.6894427190999916,4.610819813755037e-05,50.97893166542053,506.37094807624817
11,0.0102690244112314,0.01123960860328929,98.99598393574297,0.02296007812356038,0.7,4.5225424859373677e-05,51.14273190498352,557.5136799812317
12,0.004182533834189657,0.01228285117840935,99.59839357429719,0.020408730154940713,0.7095445115010333,4.426283106939472e-05,50.56157922744751,608.0752592086792
13,0.003276961533570542,0.006897204769625058,100.0,0.001762703292115475,0.7183215956619924,4.322421568553528e-05,50.78451061248779,658.859769821167
14,0.0014886225643192207,0.0038896109833712537,99.79919678714859,0.00524857884101948,0.7264911064067352,4.211367764821721e-05,50.57931303977966,709.4390828609467
15,0.0032266577087988655,0.004258033558500991,100.0,0.0031696702021690726,0.7341640786499873,4.0935599743717234e-05,50.599783420562744,760.0388662815094
16,0.0011472999505067786,0.003393206364219828,100.0,0.004799118915798317,0.7414213562373095,3.969463130731183e-05,51.02096199989319,811.0598282814026
17,0.0013728021614013179,0.0041484867697656755,99.59839357429719,0.004981234504157328,0.7483239697419133,3.839566987447491e-05,50.98733592033386,862.0471642017365
18,0.0013882363047976528,0.00184893848059038,100.0,0.001153870029384052,0.7549193338482967,3.7043841852542874e-05,50.767314434051514,912.814478635788
19,0.0017634344525680307,0.0020641637646833496,100.0,0.0014261539870403794,0.761245154965971,3.564448228912681e-05,51.001203298568726,963.8156819343567
20,0.0006187688235396279,0.0024644877299696446,100.0,0.0012778597108535905,0.7673320053068151,3.420311381711694e-05,50.96758699417114,1014.7832689285278
21,0.0006053660322175992,0.004878660079069255,99.79919678714859,0.002891073905630037,0.7732050807568878,3.272542485937368e-05,51.19572377204895,1065.9789927005768
22,0.0011023409291914094,0.0028768338670488447,100.0,0.001070262052508042,0.7788854381999832,3.121724717912136e-05,50.56853532791138,1116.5475280284882
23,0.0006617824838031083,0.0014219736331142485,99.59839357429719,0.009940304204064887,0.7843908891458578,2.9684532864643112e-05,50.961145639419556,1167.5086736679077
24,0.0006923143887580673,0.0020296736803439054,99.59839357429719,0.024911023957656653,0.7897366596101028,2.8133330839107605e-05,51.022955656051636,1218.5316293239594
25,0.003236513243586336,0.0014628626996718889,99.59839357429719,0.021108697374529584,0.7949358868961793,2.6569762988232828e-05,50.96843433380127,1269.5000636577606
26,0.0007431796008360482,0.003409089606946274,100.0,0.001181809734930539,0.8,2.499999999999999e-05,50.8305938243866,1320.3306574821472
27,0.0006446523611591528,0.0018598717879579072,100.0,0.0024481499799549056,0.804939015319192,2.3430237011767157e-05,51.1938579082489,1371.5245153903961
28,0.0008036268353011579,0.0018799583941149795,100.0,0.001820311351593773,0.8097617696340302,2.1866669160892387e-05,50.961957931518555,1422.4864733219147
29,0.00041362198094101323,0.0017737610981003531,100.0,0.0019521906102681896,0.8144761058952722,2.0315467135356877e-05,50.96986126899719,1473.4563345909119
30,0.0005360680421994578,0.0019386160579855523,100.0,0.004095520456075974,0.8190890230020664,1.878275282087862e-05,50.79803109169006,1524.254365682602
31,0.0006286938873780591,0.0010506658262813525,99.79919678714859,0.010424377518916117,0.823606797749979,1.7274575140626315e-05,50.98400926589966,1575.2383749485016
32,0.0005729209163203655,0.0016015795277311436,99.79919678714859,0.0031382777171984344,0.8280350850198276,1.5796886182883053e-05,50.77725863456726,1626.0156335830688
33,0.0004541982071391577,0.0015125234419810436,99.79919678714859,0.002856109313484012,0.832379000772445,1.4355517710873178e-05,50.804187536239624,1676.8198211193085
34,0.0005985683378493113,0.0009880549393616797,100.0,0.00236202431028687,0.8366431913239847,1.295615814745711e-05,50.97298717498779,1727.7928082942963
35,0.0004301248986702112,0.0009534699760655301,100.0,0.002258959141727246,0.8408318915758459,1.1604330125525074e-05,51.16141176223755,1778.9542200565338
36,0.00039542794383446415,0.0009522378086037333,100.0,0.002233299757676832,0.8449489742783178,1.030536869268817e-05,51.206393241882324,1830.1606132984161
37,0.00039712123567193385,0.0012009659079804777,100.0,0.0017774070148561805,0.8489979919597747,9.064400256282752e-06,51.17306041717529,1881.3336737155914
38,0.00030078805960534564,0.0017746985845846094,100.0,0.0020027721549240596,0.8529822128134703,7.886322351782778e-06,51.39340615272522,1932.7270798683167
39,0.00039153710883598955,0.0018840748239346149,100.0,0.00222482973924798,0.8569046515733025,6.775784314464713e-06,51.18359732627869,1983.9106771945953
40,0.00036293807422607053,0.0023327290940458978,100.0,0.0018201626869540632,0.8607680962081059,5.737168930605268e-06,51.198113203048706,2035.108790397644
41,0.000456503085931012,0.00106604129447782,100.0,0.002039549935375362,0.8645751311064591,4.774575140626313e-06,51.145657777786255,2086.2544481754303
42,0.00042809442111906866,0.0015078378562447465,100.0,0.002735093063392924,0.8683281572999748,3.891801862449626e-06,51.17603540420532,2137.4304835796356
43,0.0009250853923262066,0.0013174906404944317,100.0,0.002410708678780793,0.8720294101747089,3.0923329989034086e-06,51.42561054229736,2188.856094121933
44,0.00044264628330335743,0.0009636952947344511,100.0,0.0023537144858210013,0.8756809750418044,2.379323688349515e-06,51.163933515548706,2240.0200276374817
45,0.0003442989780582608,0.0012863338263066966,100.0,0.002236300874301378,0.8792848008753789,1.7555878527937151e-06,51.17388582229614,2291.193913459778
46,0.00034175693309084783,0.00068169086138838,100.0,0.0019397269269347817,0.882842712474619,1.2235870926211608e-06,51.40545129776001,2342.599364757538
47,0.00048212659349965473,0.0006886341983655227,100.0,0.001814203354683741,0.886356421265527,7.854209717842252e-07,51.370821714401245,2393.970186471939
48,0.0003217044361536541,0.0008792221426941274,100.0,0.001784665287232201,0.8898275349237887,4.428187317827816e-07,51.43094825744629,2445.4011347293854
49,0.0003478451859160897,0.0019541645357798363,100.0,0.0017699586060189176,0.8932575659723037,1.971324671380557e-07,51.13670778274536,2496.5378425121307
50,0.0004495696667882223,0.0006744243747239272,100.0,0.001761183404141775,0.8966479394838265,4.9331789293210987e-08,51.23983812332153,2547.7776806354523
